"mean","median","max","min","date","month","year"
0.328442736261523,0.300000011920929,0.600000023841858,0.100000001490116,2006-04-03,4,2006
NA,NA,-Inf,Inf,2006-04-07,4,2006
0.595798323322244,0.600000023841858,2.5,0.100000001490116,2006-04-11,4,2006
0.808554575451619,0.800000011920929,2.40000009536743,0.100000001490116,2006-04-15,4,2006
0.832021157019777,0.800000011920929,3.5,0.200000002980232,2006-04-19,4,2006
0.863486517812465,0.800000011920929,2.20000004768372,0.100000001490116,2006-04-23,4,2006
1.01432009626776,1,2.59999990463257,0.200000002980232,2006-04-27,4,2006
1.09147363412756,1.20000004768372,2.79999995231628,0.200000002980232,2006-05-01,5,2006
0.799523813043322,0.800000011920929,2.40000009536743,0.200000002980232,2006-05-05,5,2006
1.13634877312086,1.20000004768372,2.5,0.300000011920929,2006-05-09,5,2006
1.3475375804044,1.39999997615814,3.5,0.200000002980232,2006-05-13,5,2006
1.47038811786528,1.5,3.40000009536743,0.200000002980232,2006-05-17,5,2006
1.18709677549139,1,3.59999990463257,0.200000002980232,2006-05-21,5,2006
0.584615386907871,0.600000023841858,1,0.100000001490116,2006-05-25,5,2006
1.46606969528282,1.5,2.90000009536743,0.200000002980232,2006-05-29,5,2006
1.12373438424613,0.899999976158142,4.09999990463257,0.200000002980232,2006-06-02,6,2006
1.30678781451292,1.29999995231628,4,0.200000002980232,2006-06-06,6,2006
0.786007242562616,0.699999988079071,3.20000004768372,0.100000001490116,2006-06-10,6,2006
1.47096256538827,1.5,3.5,0.200000002980232,2006-06-14,6,2006
1.79986858931201,1.70000004768372,3.5,0.200000002980232,2006-06-18,6,2006
1.99130070615219,2,3.29999995231628,0.200000002980232,2006-06-22,6,2006
1.92041072334348,1.89999997615814,3.29999995231628,0.300000011920929,2006-06-26,6,2006
1.96305624635204,1.89999997615814,3.70000004768372,0.300000011920929,2006-06-30,6,2006
1.80717904738629,1.70000004768372,4.09999990463257,0.300000011920929,2006-07-04,7,2006
2.02252996391676,2,3.90000009536743,0.5,2006-07-08,7,2006
2.11284365365874,2.09999990463257,4,0.699999988079071,2006-07-12,7,2006
2.08687986387684,2.09999990463257,3.90000009536743,0.600000023841858,2006-07-16,7,2006
2.10452301903187,2.09999990463257,4.09999990463257,0.800000011920929,2006-07-20,7,2006
2.20915463368917,2.20000004768372,4.19999980926514,1,2006-07-24,7,2006
2.10995003938377,2.09999990463257,4.30000019073486,0.800000011920929,2006-07-28,7,2006
1.89398928913573,1.79999995231628,4,0.899999976158142,2006-08-01,8,2006
1.99293924273528,1.89999997615814,4,0.899999976158142,2006-08-05,8,2006
1.84199655438147,1.70000004768372,3.79999995231628,0.600000023841858,2006-08-09,8,2006
1.95953163438482,1.89999997615814,3.79999995231628,0.899999976158142,2006-08-13,8,2006
1.70915463813801,1.60000002384186,3.90000009536743,0.800000011920929,2006-08-17,8,2006
1.53575962532187,1.39999997615814,3.79999995231628,0.5,2006-08-21,8,2006
1.67542997339434,1.5,3.90000009536743,0.800000011920929,2006-08-25,8,2006
1.57951360444637,1.5,3.79999995231628,0.800000011920929,2006-08-29,8,2006
1.52137592329928,1.39999997615814,3.79999995231628,0.699999988079071,2006-09-02,9,2006
1.53426115580187,1.39999997615814,4,0.800000011920929,2006-09-06,9,2006
1.43381206625839,1.29999995231628,3.70000004768372,0.5,2006-09-10,9,2006
0.773611115084754,0.699999988079071,1.60000002384186,0.100000001490116,2006-09-14,9,2006
0.530519486634762,0.5,1.39999997615814,0.100000001490116,2006-09-18,9,2006
1.48627615521144,1.39999997615814,3.5,0.5,2006-09-22,9,2006
1.24878149737213,1.20000004768372,3.29999995231628,0.5,2006-09-26,9,2006
1.001547468439,0.899999976158142,3.09999990463257,0.300000011920929,2006-09-30,9,2006
0.872727273761497,0.800000011920929,2.59999990463257,0.300000011920929,2006-10-04,10,2006
0.996244542020898,0.899999976158142,2.90000009536743,0.5,2006-10-08,10,2006
1.01368511242194,0.899999976158142,3.09999990463257,0.300000011920929,2006-10-12,10,2006
0.363255821289711,0.300000011920929,1.29999995231628,0.100000001490116,2006-10-16,10,2006
1.00548805948776,0.899999976158142,4.30000019073486,0.300000011920929,2006-10-20,10,2006
0.75176832513709,0.800000011920929,1.89999997615814,0.200000002980232,2006-10-24,10,2006
0.904653097745488,0.899999976158142,2.70000004768372,0.100000001490116,2006-10-28,10,2006
0.579850751739829,0.600000023841858,0.899999976158142,0.100000001490116,2006-11-01,11,2006
0.540897964914234,0.5,1.5,0.100000001490116,2006-11-05,11,2006
0.352330231664581,0.300000011920929,1.10000002384186,0.100000001490116,2006-11-09,11,2006
0.250122253480197,0.200000002980232,0.899999976158142,0.100000001490116,2006-11-13,11,2006
0.53907068558915,0.5,2.40000009536743,0.100000001490116,2006-11-17,11,2006
0.147222224416004,0.100000001490116,0.200000002980232,0.100000001490116,2006-11-21,11,2006
0.17178771284095,0.200000002980232,0.5,0.100000001490116,2006-11-25,11,2006
0.314666673411926,0.300000011920929,1,0.100000001490116,2006-11-29,11,2006
0.266913952200897,0.300000011920929,0.800000011920929,0.100000001490116,2006-12-03,12,2006
NA,NA,-Inf,Inf,2006-12-07,12,2006
NA,NA,-Inf,Inf,2006-12-11,12,2006
NA,NA,-Inf,Inf,2006-12-15,12,2006
NA,NA,-Inf,Inf,2006-12-19,12,2006
NA,NA,-Inf,Inf,2006-12-23,12,2006
0.178461542725563,0.200000002980232,0.600000023841858,0.100000001490116,2006-12-27,12,2006
0.130000001937151,0.100000001490116,0.200000002980232,0.100000001490116,2006-12-31,12,2006
0.139130436855814,0.100000001490116,0.200000002980232,0.100000001490116,2007-01-01,1,2007
NA,NA,-Inf,Inf,2007-01-05,1,2007
0.224649865211559,0.200000002980232,0.5,0.100000001490116,2007-01-09,1,2007
0.309090915957654,0.300000011920929,1.10000002384186,0.100000001490116,2007-01-13,1,2007
0.246840154814454,0.200000002980232,0.600000023841858,0.100000001490116,2007-01-17,1,2007
0.399691745804212,0.300000011920929,1.39999997615814,0.100000001490116,2007-01-21,1,2007
0.557134868761615,0.5,3.59999990463257,0.100000001490116,2007-01-25,1,2007
0.551699813964315,0.5,3.09999990463257,0.100000001490116,2007-01-29,1,2007
0.304195810708549,0.300000011920929,0.699999988079071,0.100000001490116,2007-02-02,2,2007
0.286645969537937,0.300000011920929,1.60000002384186,0.100000001490116,2007-02-06,2,2007
0.174125877892846,0.200000002980232,0.600000023841858,0.100000001490116,2007-02-10,2,2007
0.49411371988696,0.5,2,0.100000001490116,2007-02-14,2,2007
0.247385626541114,0.200000002980232,0.600000023841858,0.100000001490116,2007-02-18,2,2007
0.111764707547777,0.100000001490116,0.200000002980232,0.100000001490116,2007-02-22,2,2007
0.269432319726746,0.200000002980232,0.600000023841858,0.100000001490116,2007-02-26,2,2007
0.33227612620303,0.300000011920929,2.5,0.100000001490116,2007-03-02,3,2007
0.301016148026126,0.300000011920929,0.899999976158142,0.100000001490116,2007-03-06,3,2007
0.610664610239969,0.600000023841858,2,0.100000001490116,2007-03-10,3,2007
0.615457189413996,0.600000023841858,1.60000002384186,0.200000002980232,2007-03-14,3,2007
0.611785301197507,0.600000023841858,1.29999995231628,0.100000001490116,2007-03-18,3,2007
0.450187271965503,0.400000005960464,1.79999995231628,0.100000001490116,2007-03-22,3,2007
0.688032643182215,0.699999988079071,2.40000009536743,0.200000002980232,2007-03-26,3,2007
0.728943093064516,0.699999988079071,1.70000004768372,0.100000001490116,2007-03-30,3,2007
0.813238396894831,0.800000011920929,2.5,0.200000002980232,2007-04-03,4,2007
0.844500001664273,0.800000011920929,3.29999995231628,0.100000001490116,2007-04-07,4,2007
0.32472223047581,0.300000011920929,1.29999995231628,0.100000001490116,2007-04-11,4,2007
0.756664676000562,0.699999988079071,2.09999990463257,0.100000001490116,2007-04-15,4,2007
0.816018309691405,0.899999976158142,1.60000002384186,0.200000002980232,2007-04-19,4,2007
0.817488155807082,0.899999976158142,2.29999995231628,0.200000002980232,2007-04-23,4,2007
0.717283953329453,0.600000023841858,1.5,0.200000002980232,2007-04-27,4,2007
0.725696209289982,0.600000023841858,3.40000009536743,0.100000001490116,2007-05-01,5,2007
1.05825147810365,1.10000002384186,2.5,0.100000001490116,2007-05-05,5,2007
1.17318512036883,1.20000004768372,2.79999995231628,0.200000002980232,2007-05-09,5,2007
1.16195857092009,1.10000002384186,3.59999990463257,0.200000002980232,2007-05-13,5,2007
1.08664773019369,1.10000002384186,3.20000004768372,0.200000002980232,2007-05-17,5,2007
1.17686107342788,1.10000002384186,3.40000009536743,0.200000002980232,2007-05-21,5,2007
1.39164044624634,1.39999997615814,3.09999990463257,0.200000002980232,2007-05-25,5,2007
1.55872395253068,1.5,2.90000009536743,0.300000011920929,2007-05-29,5,2007
1.08498769667278,1.10000002384186,2.90000009536743,0.200000002980232,2007-06-02,6,2007
1.41530773383827,1.39999997615814,2.90000009536743,0.300000011920929,2007-06-06,6,2007
1.04807138663465,1,3.70000004768372,0.100000001490116,2007-06-10,6,2007
1.6622085315878,1.70000004768372,3,0.300000011920929,2007-06-14,6,2007
1.80483937917474,1.79999995231628,3.59999990463257,0.300000011920929,2007-06-18,6,2007
1.50965703807314,1.5,3,0.400000005960464,2007-06-22,6,2007
0.990464244538,0.699999988079071,2.70000004768372,0.300000011920929,2007-06-26,6,2007
1.92649935631486,1.89999997615814,3.59999990463257,0.600000023841858,2007-06-30,6,2007
2.14278118030181,2.20000004768372,4,0.600000023841858,2007-07-04,7,2007
2.0323323668496,2,3.59999990463257,0.800000011920929,2007-07-08,7,2007
1.55002309521682,1.5,3.40000009536743,0.400000005960464,2007-07-12,7,2007
1.50245900818559,1.39999997615814,3.20000004768372,0.400000005960464,2007-07-16,7,2007
1.65061049861094,1.60000002384186,3.59999990463257,0.200000002980232,2007-07-20,7,2007
1.98664467406489,1.89999997615814,3.90000009536743,1.10000002384186,2007-07-24,7,2007
2.22086920167345,2.20000004768372,4.09999990463257,0.899999976158142,2007-07-28,7,2007
2.09026293653686,2.09999990463257,4.30000019073486,1.10000002384186,2007-08-01,8,2007
1.94230602252106,1.89999997615814,3.79999995231628,0.5,2007-08-05,8,2007
1.80646356293673,1.70000004768372,3.70000004768372,1,2007-08-09,8,2007
1.97857436578265,1.89999997615814,3.90000009536743,0.699999988079071,2007-08-13,8,2007
1.44426829257026,1.29999995231628,3.90000009536743,0.200000002980232,2007-08-17,8,2007
1.67478188254499,1.60000002384186,3.90000009536743,0.5,2007-08-21,8,2007
1.58681183113068,1.5,3.59999990463257,0.899999976158142,2007-08-25,8,2007
1.68269072645409,1.60000002384186,4,0.800000011920929,2007-08-29,8,2007
1.67045081912494,1.60000002384186,4,0.899999976158142,2007-09-02,9,2007
1.59917999135026,1.5,4,0.800000011920929,2007-09-06,9,2007
1.49983660153606,1.39999997615814,4.59999990463257,0.800000011920929,2007-09-10,9,2007
1.38857498969287,1.29999995231628,3.09999990463257,0.5,2007-09-14,9,2007
1.43394648894219,1.39999997615814,3.20000004768372,0.699999988079071,2007-09-18,9,2007
1.35413205331728,1.29999995231628,4,0.600000023841858,2007-09-22,9,2007
1.22249790361892,1.20000004768372,3.09999990463257,0.5,2007-09-26,9,2007
0.635958906849974,0.5,1.70000004768372,0.100000001490116,2007-09-30,9,2007
0.756920417467822,0.699999988079071,2.59999990463257,0.100000001490116,2007-10-04,10,2007
0.530602416414094,0.5,1,0.100000001490116,2007-10-08,10,2007
0.8776133226422,0.800000011920929,3.29999995231628,0.300000011920929,2007-10-12,10,2007
0.46951220116419,0.5,0.899999976158142,0.100000001490116,2007-10-16,10,2007
0.897613687508684,0.899999976158142,2.5,0.100000001490116,2007-10-20,10,2007
0.867166097550206,0.800000011920929,2.90000009536743,0.100000001490116,2007-10-24,10,2007
0.803919861566937,0.800000011920929,2.59999990463257,0.300000011920929,2007-10-28,10,2007
0.883237271677921,0.899999976158142,2.90000009536743,0.200000002980232,2007-11-01,11,2007
0.817930714502819,0.800000011920929,3.20000004768372,0.100000001490116,2007-11-05,11,2007
0.810013783083468,0.800000011920929,3.29999995231628,0.100000001490116,2007-11-09,11,2007
0.28329356068074,0.200000002980232,1.20000004768372,0.100000001490116,2007-11-13,11,2007
0.249300160342436,0.200000002980232,1.70000004768372,0.100000001490116,2007-11-17,11,2007
0.414263966675791,0.400000005960464,2,0.100000001490116,2007-11-21,11,2007
0.494975956392792,0.5,4.19999980926514,0.100000001490116,2007-11-25,11,2007
NA,NA,-Inf,Inf,2007-11-29,11,2007
0.133333335320155,0.100000001490116,0.200000002980232,0.100000001490116,2007-12-03,12,2007
0.361308212303236,0.300000011920929,1.29999995231628,0.100000001490116,2007-12-07,12,2007
0.241176474620314,0.200000002980232,0.400000005960464,0.200000002980232,2007-12-11,12,2007
NA,NA,-Inf,Inf,2007-12-15,12,2007
NA,NA,-Inf,Inf,2007-12-19,12,2007
NA,NA,-Inf,Inf,2007-12-23,12,2007
NA,NA,-Inf,Inf,2007-12-27,12,2007
NA,NA,-Inf,Inf,2007-12-31,12,2007
NA,NA,-Inf,Inf,2008-01-01,1,2008
0.213207550889077,0.200000002980232,0.699999988079071,0.100000001490116,2008-01-05,1,2008
0.140727275176482,0.100000001490116,0.300000011920929,0.100000001490116,2008-01-09,1,2008
0.38966895663711,0.300000011920929,1.29999995231628,0.100000001490116,2008-01-13,1,2008
0.425307888019224,0.400000005960464,1.60000002384186,0.100000001490116,2008-01-17,1,2008
0.594956419313533,0.600000023841858,3.09999990463257,0.100000001490116,2008-01-21,1,2008
0.395183631269994,0.300000011920929,1,0.100000001490116,2008-01-25,1,2008
0.175193800193857,0.100000001490116,0.699999988079071,0.100000001490116,2008-01-29,1,2008
0.192592595462446,0.200000002980232,0.200000002980232,0.100000001490116,2008-02-02,2,2008
0.257337890438252,0.200000002980232,0.600000023841858,0.100000001490116,2008-02-06,2,2008
0.323137260155351,0.200000002980232,0.899999976158142,0.100000001490116,2008-02-10,2,2008
0.509402466941173,0.5,1.29999995231628,0.100000001490116,2008-02-14,2,2008
0.537446815494104,0.5,1.79999995231628,0.100000001490116,2008-02-18,2,2008
0.408031607126428,0.400000005960464,1,0.100000001490116,2008-02-22,2,2008
0.547134308394609,0.5,1.29999995231628,0.100000001490116,2008-02-26,2,2008
0.354260096902805,0.300000011920929,1.20000004768372,0.100000001490116,2008-03-01,3,2008
0.583723730318718,0.600000023841858,1.39999997615814,0.100000001490116,2008-03-05,3,2008
0.596138619336456,0.600000023841858,1.29999995231628,0.100000001490116,2008-03-09,3,2008
0.301886801098315,0.300000011920929,0.699999988079071,0.100000001490116,2008-03-13,3,2008
0.278414103395351,0.300000011920929,0.600000023841858,0.100000001490116,2008-03-17,3,2008
0.296764712561579,0.300000011920929,0.899999976158142,0.100000001490116,2008-03-21,3,2008
0.370312507962808,0.400000005960464,0.600000023841858,0.100000001490116,2008-03-25,3,2008
0.552090035925149,0.5,1.20000004768372,0.100000001490116,2008-03-29,3,2008
0.585050509809846,0.5,1.29999995231628,0.100000001490116,2008-04-02,4,2008
0.356756761670113,0.400000005960464,0.5,0.200000002980232,2008-04-06,4,2008
0.698913050364986,0.600000023841858,1.60000002384186,0.100000001490116,2008-04-10,4,2008
0.748972885831027,0.699999988079071,2.79999995231628,0.200000002980232,2008-04-14,4,2008
0.453125008381903,0.400000005960464,1,0.200000002980232,2008-04-18,4,2008
0.499825940495786,0.400000005960464,0.899999976158142,0.100000001490116,2008-04-22,4,2008
0.802867075213135,0.800000011920929,1.60000002384186,0.300000011920929,2008-04-26,4,2008
0.70317796939763,0.699999988079071,1.20000004768372,0.100000001490116,2008-04-30,4,2008
0.870376812919326,0.899999976158142,2.5,0.200000002980232,2008-05-04,5,2008
0.872216441985472,0.899999976158142,2.09999990463257,0.200000002980232,2008-05-08,5,2008
1.12473538012392,1.10000002384186,2.90000009536743,0.200000002980232,2008-05-12,5,2008
1.19188056901027,1.20000004768372,2.20000004768372,0.200000002980232,2008-05-16,5,2008
0.71460929119776,0.699999988079071,2.70000004768372,0.100000001490116,2008-05-20,5,2008
0.874162683254509,0.899999976158142,2,0.100000001490116,2008-05-24,5,2008
1.50782373741859,1.5,3.70000004768372,0.300000011920929,2008-05-28,5,2008
1.14016513035042,1.10000002384186,2.90000009536743,0.300000011920929,2008-06-01,6,2008
1.08134070864693,1,3.09999990463257,0.300000011920929,2008-06-05,6,2008
1.45609310601928,1.5,2.90000009536743,0.200000002980232,2008-06-09,6,2008
1.76114235966688,1.70000004768372,3.09999990463257,0.200000002980232,2008-06-13,6,2008
1.56211556189408,1.5,2.90000009536743,0.100000001490116,2008-06-17,6,2008
1.38298245563842,1.39999997615814,2.20000004768372,0.400000005960464,2008-06-21,6,2008
1.75910255363864,1.70000004768372,3.20000004768372,0.200000002980232,2008-06-25,6,2008
1.71981050321811,1.70000004768372,3.40000009536743,0.5,2008-06-29,6,2008
1.72859066061314,1.70000004768372,3.29999995231628,0.5,2008-07-03,7,2008
2.1660883894074,2.20000004768372,3.70000004768372,0.300000011920929,2008-07-07,7,2008
2.12691193816582,2.09999990463257,3.70000004768372,0.300000011920929,2008-07-11,7,2008
2.33319519003842,2.40000009536743,3.79999995231628,0.5,2008-07-15,7,2008
2.2001638547752,2.09999990463257,4.19999980926514,0.5,2008-07-19,7,2008
2.06118701715229,2.09999990463257,3.79999995231628,0.300000011920929,2008-07-23,7,2008
2.1872832284645,2.20000004768372,3.5,0.699999988079071,2008-07-27,7,2008
2.28063005170907,2.29999995231628,4.09999990463257,0.699999988079071,2008-07-31,7,2008
2.083654230269,2.09999990463257,3.70000004768372,0.800000011920929,2008-08-04,8,2008
1.65170754957451,1.60000002384186,3.79999995231628,0.200000002980232,2008-08-08,8,2008
2.03245469677389,2,3.90000009536743,1,2008-08-12,8,2008
2.02207846180823,2,3.79999995231628,0.600000023841858,2008-08-16,8,2008
1.82611909639664,1.79999995231628,4.09999990463257,0.800000011920929,2008-08-20,8,2008
1.66527403035575,1.60000002384186,4,0.300000011920929,2008-08-24,8,2008
1.63003597166434,1.60000002384186,3,0.200000002980232,2008-08-28,8,2008
1.95429510255434,1.89999997615814,3.59999990463257,0.699999988079071,2008-09-01,9,2008
1.75267523692783,1.70000004768372,3.5,0.5,2008-09-05,9,2008
1.89572719466814,1.79999995231628,3.70000004768372,0.899999976158142,2008-09-09,9,2008
1.84369091349671,1.89999997615814,3.70000004768372,1,2008-09-13,9,2008
1.73123966709149,1.60000002384186,3.5,0.699999988079071,2008-09-17,9,2008
1.04932301851778,1,3.40000009536743,0.100000001490116,2008-09-21,9,2008
1.40500000055696,1.29999995231628,3.40000009536743,0.5,2008-09-25,9,2008
1.1484574254331,1,3.90000009536743,0.400000005960464,2008-09-29,9,2008
0.967035779389957,0.899999976158142,2,0.100000001490116,2008-10-03,10,2008
0.85727392308912,0.800000011920929,2.20000004768372,0.100000001490116,2008-10-07,10,2008
1.20036849335612,1.10000002384186,3.20000004768372,0.400000005960464,2008-10-11,10,2008
1.13158820852067,1.10000002384186,3.90000009536743,0.300000011920929,2008-10-15,10,2008
1.09325125644971,1,3.70000004768372,0.300000011920929,2008-10-19,10,2008
1.04621899663428,1,2.90000009536743,0.300000011920929,2008-10-23,10,2008
1.04662743175715,1,3,0.300000011920929,2008-10-27,10,2008
0.534941769566096,0.400000005960464,2.20000004768372,0.100000001490116,2008-10-31,10,2008
0.697674419869517,0.600000023841858,1.79999995231628,0.100000001490116,2008-11-04,11,2008
0.38112450612477,0.300000011920929,1.10000002384186,0.100000001490116,2008-11-08,11,2008
0.740458816320978,0.699999988079071,2.90000009536743,0.100000001490116,2008-11-12,11,2008
0.920329939948159,0.899999976158142,3.59999990463257,0.100000001490116,2008-11-16,11,2008
0.414054061170365,0.400000005960464,1.20000004768372,0.100000001490116,2008-11-20,11,2008
0.754447765052319,0.699999988079071,3.09999990463257,0.100000001490116,2008-11-24,11,2008
0.475513437754029,0.400000005960464,1.60000002384186,0.100000001490116,2008-11-28,11,2008
0.68376319429205,0.600000023841858,3.40000009536743,0.100000001490116,2008-12-02,12,2008
NA,NA,-Inf,Inf,2008-12-06,12,2008
0.383333345254262,0.300000011920929,0.800000011920929,0.200000002980232,2008-12-10,12,2008
NA,NA,-Inf,Inf,2008-12-14,12,2008
NA,NA,-Inf,Inf,2008-12-18,12,2008
NA,NA,-Inf,Inf,2008-12-22,12,2008
NA,NA,-Inf,Inf,2008-12-26,12,2008
0.141276598135208,0.100000001490116,0.300000011920929,0.100000001490116,2008-12-30,12,2008
0.141276598135208,0.100000001490116,0.300000011920929,0.100000001490116,2009-01-01,1,2009
NA,NA,-Inf,Inf,2009-01-05,1,2009
0.489300417605742,0.5,2.29999995231628,0.100000001490116,2009-01-09,1,2009
0.562159031992794,0.600000023841858,3.09999990463257,0.100000001490116,2009-01-13,1,2009
0.637752932624314,0.600000023841858,2.09999990463257,0.100000001490116,2009-01-17,1,2009
0.538192240719314,0.5,2.79999995231628,0.100000001490116,2009-01-21,1,2009
0.546395199510141,0.5,2.09999990463257,0.100000001490116,2009-01-25,1,2009
0.58099352540227,0.600000023841858,1.60000002384186,0.100000001490116,2009-01-29,1,2009
0.68934517690331,0.699999988079071,1.5,0.100000001490116,2009-02-02,2,2009
0.638634945173225,0.600000023841858,1.70000004768372,0.100000001490116,2009-02-06,2,2009
0.376353282385912,0.300000011920929,1.5,0.100000001490116,2009-02-10,2,2009
0.190476193314507,0.200000002980232,0.200000002980232,0.100000001490116,2009-02-14,2,2009
0.587273731275992,0.600000023841858,1.89999997615814,0.100000001490116,2009-02-18,2,2009
0.378350520909754,0.300000011920929,1.29999995231628,0.100000001490116,2009-02-22,2,2009
0.28244214603664,0.300000011920929,0.699999988079071,0.100000001490116,2009-02-26,2,2009
0.348958340395863,0.300000011920929,1.20000004768372,0.100000001490116,2009-03-02,3,2009
0.365062395592159,0.300000011920929,2,0.100000001490116,2009-03-06,3,2009
0.505977017806408,0.5,1.29999995231628,0.200000002980232,2009-03-10,3,2009
NA,NA,-Inf,Inf,2009-03-14,3,2009
0.536000003417333,0.600000023841858,0.899999976158142,0.200000002980232,2009-03-18,3,2009
0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,2009-03-22,3,2009
0.535867773993941,0.5,1.39999997615814,0.100000001490116,2009-03-26,3,2009
NA,NA,-Inf,Inf,2009-03-30,3,2009
0.654258679340032,0.600000023841858,1.89999997615814,0.200000002980232,2009-04-03,4,2009
0.485104609340055,0.5,1.29999995231628,0.100000001490116,2009-04-07,4,2009
0.613875608588235,0.5,2.70000004768372,0.100000001490116,2009-04-11,4,2009
0.835294123698881,0.800000011920929,2.59999990463257,0.200000002980232,2009-04-15,4,2009
0.974942925781624,0.899999976158142,3.20000004768372,0.200000002980232,2009-04-19,4,2009
0.924057147136756,0.899999976158142,2.20000004768372,0.200000002980232,2009-04-23,4,2009
0.590588242560625,0.5,1.79999995231628,0.100000001490116,2009-04-27,4,2009
0.914756180469638,0.800000011920929,2.5,0.200000002980232,2009-05-01,5,2009
0.999077493515035,0.899999976158142,2.5,0.100000001490116,2009-05-05,5,2009
0.98141026261498,1,2.29999995231628,0.100000001490116,2009-05-09,5,2009
1.32782037430499,1.39999997615814,3.09999990463257,0.200000002980232,2009-05-13,5,2009
1.28154041835793,1.29999995231628,2.90000009536743,0.300000011920929,2009-05-17,5,2009
1.43295677613708,1.5,2.90000009536743,0.100000001490116,2009-05-21,5,2009
1.58754145007798,1.60000002384186,3.90000009536743,0.300000011920929,2009-05-25,5,2009
1.62432682747324,1.60000002384186,3,0.200000002980232,2009-05-29,5,2009
1.59310344318549,1.60000002384186,3,0.200000002980232,2009-06-02,6,2009
1.32218137293981,1.20000004768372,3.5,0.200000002980232,2009-06-06,6,2009
1.58044642665024,1.60000002384186,3.59999990463257,0.100000001490116,2009-06-10,6,2009
1.47701025264075,1.5,3.90000009536743,0.200000002980232,2009-06-14,6,2009
1.64997117665384,1.70000004768372,4,0.200000002980232,2009-06-18,6,2009
1.60627861008136,1.5,3.59999990463257,0.300000011920929,2009-06-22,6,2009
2.11683374162804,2.09999990463257,3.29999995231628,0.300000011920929,2009-06-26,6,2009
2.29880214352984,2.40000009536743,3.79999995231628,0.400000005960464,2009-06-30,6,2009
1.90100173945522,1.89999997615814,3.40000009536743,0.5,2009-07-04,7,2009
2.08334720556583,2.09999990463257,3.90000009536743,0.300000011920929,2009-07-08,7,2009
2.33803168478561,2.40000009536743,4.09999990463257,0.699999988079071,2009-07-12,7,2009
2.57214929932351,2.59999990463257,4,1.20000004768372,2009-07-16,7,2009
2.4812603610665,2.5,4.40000009536743,1.10000002384186,2009-07-20,7,2009
2.0385726781761,2.09999990463257,4.19999980926514,0.300000011920929,2009-07-24,7,2009
2.09081455675217,2,4.19999980926514,0.5,2009-07-28,7,2009
2.47133496874771,2.5,4.19999980926514,0.800000011920929,2009-08-01,8,2009
2.39339262522262,2.5,4.40000009536743,0.600000023841858,2009-08-05,8,2009
1.67392497917353,1.60000002384186,3.5,0.100000001490116,2009-08-09,8,2009
1.9439999976051,1.89999997615814,3.90000009536743,0.600000023841858,2009-08-13,8,2009
2.24308509956405,2.20000004768372,4.19999980926514,1.10000002384186,2009-08-17,8,2009
2.19909052776867,2.20000004768372,4.09999990463257,0.899999976158142,2009-08-21,8,2009
1.92244981080965,1.89999997615814,4.09999990463257,0.800000011920929,2009-08-25,8,2009
1.95975660724996,1.89999997615814,3.59999990463257,0.800000011920929,2009-08-29,8,2009
1.4048251436315,1.29999995231628,3.20000004768372,0.300000011920929,2009-09-02,9,2009
1.90016393295077,1.89999997615814,3.70000004768372,0.899999976158142,2009-09-06,9,2009
2.11363261682787,2.20000004768372,3.70000004768372,1.10000002384186,2009-09-10,9,2009
1.93020133654143,1.94999998807907,3.29999995231628,1,2009-09-14,9,2009
1.82651418669655,1.70000004768372,3.79999995231628,0.600000023841858,2009-09-18,9,2009
1.87104072427612,1.79999995231628,3.90000009536743,0.899999976158142,2009-09-22,9,2009
1.61274386689395,1.39999997615814,3.79999995231628,0.699999988079071,2009-09-26,9,2009
0.975020341993445,0.899999976158142,3.09999990463257,0.100000001490116,2009-09-30,9,2009
1.46822276455179,1.29999995231628,3.90000009536743,0.699999988079071,2009-10-04,10,2009
1.16912021324402,1.20000004768372,2.90000009536743,0.300000011920929,2009-10-08,10,2009
0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,2009-10-12,10,2009
0.549367092644112,0.5,1.20000004768372,0.200000002980232,2009-10-16,10,2009
0.77986014108141,0.699999988079071,3.20000004768372,0.200000002980232,2009-10-20,10,2009
0.983728817275773,0.899999976158142,3.29999995231628,0.100000001490116,2009-10-24,10,2009
0.425295513907082,0.300000011920929,1.20000004768372,0.100000001490116,2009-10-28,10,2009
1.09484877451437,1,3.70000004768372,0.200000002980232,2009-11-01,11,2009
0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,2009-11-05,11,2009
0.401043121383029,0.300000011920929,1.70000004768372,0.100000001490116,2009-11-09,11,2009
0.272506743659469,0.200000002980232,0.699999988079071,0.100000001490116,2009-11-13,11,2009
0.252173916847439,0.200000002980232,0.699999988079071,0.100000001490116,2009-11-17,11,2009
0.263218396500805,0.200000002980232,0.699999988079071,0.100000001490116,2009-11-21,11,2009
0.276992760508677,0.300000011920929,1.29999995231628,0.100000001490116,2009-11-25,11,2009
0.457581344971341,0.400000005960464,1.70000004768372,0.100000001490116,2009-11-29,11,2009
0.407932698099802,0.300000011920929,1,0.100000001490116,2009-12-03,12,2009
0.484726593066955,0.5,1.79999995231628,0.100000001490116,2009-12-07,12,2009
NA,NA,-Inf,Inf,2009-12-11,12,2009
NA,NA,-Inf,Inf,2009-12-15,12,2009
NA,NA,-Inf,Inf,2009-12-19,12,2009
NA,NA,-Inf,Inf,2009-12-23,12,2009
